id,outliers
207,3.273268970534797
208,2.975063795927779
209,3.264030068763977
210,2.8073681382863502
211,2.72551680017272
212,2.6459480770501425
213,3.549435398244176
214,3.086217373833618
215,2.694967355907032
216,2.7285798046194754
217,2.6704835611436666
218,3.0852063914025623
219,2.7968569389500937
220,2.9897524705112852
221,2.6334069290838684
222,2.897736160257501
223,2.9787597117766875
224,2.833398676700756
225,2.7785179221578713
226,2.6627734663773737
227,2.78969076776858
228,2.722498001673523
229,2.7496520099472397
230,2.6646941100529196
231,3.3766888176264627
232,3.7120928354598113
233,2.728238484647138
234,2.8264712791096662
235,2.6616716624933057
236,2.6980549108330925
237,2.67250732717028
238,2.7232471194729317
239,2.7252933321906956
240,2.711965271256348
241,2.7229548679521796
242,2.7187212883326004
243,2.753990943699508
244,2.6588037852030135
245,2.7165415724328774
246,3.8753064367879513
247,2.7507281845212432
248,2.792668509435585
249,3.3857021922917943
250,2.81685114575129
251,3.8443077072284635
252,2.6886713944874736
253,2.7662791387748698
254,2.741917182338511
255,2.721918695451711
256,3.495615237771478
257,2.9974106922067087
258,3.9098631918219375
259,2.657310637035681
260,2.8859385202096894
261,2.6776626621950963
262,2.803014334581822
263,2.9384519921611787
264,2.8551985537250353
265,3.690494791409248
266,2.9637290537117793
267,2.7519088343870153
268,2.7468353330648294
269,2.713690587120774
270,2.735636985128999
271,2.735820036635132
272,3.264260182748616
273,2.694707140447513
274,2.8114711687559812
275,2.5907196125716423
276,3.3052160683726304
277,3.004739039299551
278,2.7439975125734684
279,2.6697665869837888
280,2.9990578129395393
281,3.2682879767872124
282,2.6965518020591883
283,3.2693453158862185
284,2.747436841154714
285,2.981042192158641
286,2.744596464340801
287,3.0614831097182056
288,2.7031286616059402
289,2.7947458357743393
290,3.694113863867219
291,2.634647295292051
292,2.7217123042225753
293,2.7539729584733057
294,2.7477884322221207
295,2.7881280655126344
296,3.194141592721832
297,2.7299068572652216
298,2.886404475570989
299,2.700296832945568
300,2.699619065059737
301,2.8161660014709162
302,3.143119998398941
303,2.8719978996347053
304,2.6826679257711663
305,2.8658370544116987
306,3.496336151905355
307,3.0393435138273306
308,2.8029880318210276
309,3.2003465421241546
310,5.533238723929619
311,4.234385369292483
312,2.7396422127935436
313,2.635517670747977
314,5.6475116169088375
315,2.9842660964317744
316,2.7503503298527474
317,2.78082416892439
318,3.0791571971383593
319,2.7725274220129066
320,2.7492059717807145
321,2.846562807427367
322,2.8309848405176545
323,2.6721316914008972
324,2.9228946659927866
325,2.681749182103637
326,2.988156690178064
327,2.795080251467345
328,2.731511133975379
329,2.810917985869159
330,5.331318417312927
331,2.6812785145554248
332,3.2103968820833035
333,2.8391082073875253
334,2.6689744028015445
335,3.0667509825877204
336,2.673695738282479
337,3.4651669924265946
338,2.681608598009993
339,2.837567205966303
340,3.051015477089015
341,2.716405622653386
342,2.7925412685962554
343,2.8661635407848203
344,2.6836268344988032
345,2.7876811722470456
346,2.7124642659058034
347,3.0963428987476056
348,2.919399439114527
349,2.6417699494953846
350,2.7063864472847476
351,2.7968569389500937
352,2.8589923464051
353,2.9381958476094683
354,2.732647230572766
355,2.846254518500316
356,2.8295737662066984
357,3.3629888485795445
358,2.7675993620790313
359,2.7856511172313674
360,3.1493854391897966
361,2.6480071571854755
362,2.7574865586412205
363,2.6675188796815466
364,2.7335453426411447
365,2.9079181613145657
366,3.935484824500287
367,2.718028668888316
368,2.9638004653058987
369,2.7024050495816603
370,3.303828458974889
371,2.7446184579633752
372,2.948484488114864
373,4.324037548284952
374,2.731296412011005
375,2.7017503352830508
376,2.7442304242253024
377,2.9759470119512956
378,3.4315634960917643
379,2.843803427874317
380,2.8550746894571497
381,2.7254233049590004
382,2.858021852282218
383,2.7898928812127393
384,2.7391716038614335
385,2.744406677605163
386,2.7281559490676477
387,2.716405622653386
388,2.722191623880148
389,3.3890290211576053
390,3.908076688300943
391,2.67106982705262
392,2.742319768811919
393,2.814211691054637
394,2.7639135733821107
395,2.7772915744756057
396,2.717917116603825
397,2.730244678225622
398,3.914092988935242
399,2.7570390454063034
400,3.3680998883717583
401,2.6939559229782954
402,2.726233712573302
403,8.887586283454644
404,3.572821059514604
405,2.755692645382162
406,2.843284625147971
407,2.763019603432744
408,6.4703211797279
409,4.821184511120729
410,3.9473602532491388
411,2.6646806936213787
412,3.1605891906239543
413,3.355466449093285
414,2.891561454434172
415,2.7037957146372493
416,2.9755153558681604
417,2.829768864388225
418,2.6893892775081802
419,2.8116901679336093
420,3.4979448555911636
421,2.6431368695673254
422,2.700111187360995
423,3.3539599053377627
424,2.682341990381485
425,3.790615690740148
426,2.7224483636508485
427,2.900020141340165
428,2.671913522511461
429,2.592703108225818
430,3.181662155438906
431,2.755626046829812
432,2.812294792090066
433,2.7637232795765123
434,2.9939185100026733
435,2.696387563782392
436,2.7348890710006426
437,2.8011832458038475
438,2.714898533208882
439,3.4981201156743618
440,3.0435142741138774
441,2.7168304393618135
442,3.003966512499563
443,3.4028092187911976
444,2.6848073728028785
445,3.1028530414405866
446,4.102146056121773
447,2.7084169817751778
448,2.7123751099733484
449,3.1496148878490615
450,2.7036349235401875
451,3.7959139154648045
452,2.7542856264714337
453,2.6793107775001914
454,2.708205900498313
455,2.657652906981744
456,3.3471538452156846
457,2.688095172735257
458,2.765397213849779
459,2.748127020272823
460,3.1096976204597455
461,3.079906723765948
462,2.7459977266785685
463,3.0489439015085362
464,3.1103244388538096
465,2.8741297421171286
466,3.4499973133437436
467,2.7153467140673633
468,3.1349544488257886
469,3.0581402563068663
470,3.1298784112538587
471,2.6876026589803956
472,2.748586681557506
473,2.724113173231559
474,3.4595265694201864
475,2.752973914837972
476,3.349231057524188
477,2.7660370389846785
478,2.751028040881875
479,2.768244858436008
480,2.926470140717486
481,2.849454061273238
482,2.6427762619798165
483,2.9038012771423083
484,2.787163407107296
485,3.1437115311899615
486,2.8127874038469
487,3.1969499679569098
488,2.784950789776657
489,3.7511728336513808
490,2.713821074941117
491,2.778220220813903
492,2.734622511184148
493,2.7101029106751264
494,2.718281828459045
495,4.1305039061657025
496,2.7704704915426377
497,2.7207240386176874
498,2.770355306938883
499,2.7024658756332625
500,3.7230758210522077
501,2.744383615465531
502,3.222210974820016
503,2.7772715612980656
504,2.6440474879445577
505,2.7081606315990028
506,2.708309991201324
507,4.4351169862333615
508,2.7190528712008604
509,2.750169175479097
510,2.632782008383546
511,2.689523834180805
512,2.661345917254217
513,2.6574874520782727
514,2.628480971600656
515,2.6612129414573142
516,4.61219901519718
517,3.9556224129060973
518,2.7219560850776934
519,2.735319257425077
520,2.735268942853941
521,2.760292308618451
522,2.632855774810676
523,4.128880345882183
524,2.7623873977272986
525,2.9782226537060734
526,2.727326069207176
527,2.7106162591244396
528,2.782120913945616
529,2.7417515569165594
530,3.1537081508500955
531,2.868645234714365
532,2.7024050495816603
533,2.918907986378505
534,2.7344565304558746
535,2.7207062473651598
536,2.664416342375035
537,3.0212834837487774
538,2.697248663883726
539,2.7699188145525255
540,3.695032820603717
541,3.0298673581744886
542,6.466230268817445
543,2.8372442391076698
544,2.785933941131891
545,2.7891102977136804
546,3.0882343898876226
547,2.7326744305306456
548,2.933313099958361
549,2.751060394830706
550,2.812042274999415
551,3.0265858898666385
552,2.7595809329903624
553,3.4567287267148012
554,3.374886952041268
555,2.8853137346981885
556,5.037915527604787
557,2.835159049461907
558,5.5375168997445705
559,2.7749482474786946
560,2.8690230487904067
561,2.8495767279847763
562,4.491947540094114
563,2.7268731934973673
564,2.638580498291857
565,3.31443700758815
566,4.362474063334561
567,2.8562465894137374
568,2.697093079106277
569,2.8500962079951546
570,2.6713384831702403
571,2.692446794648259
572,2.750617495630486
573,2.7663673936969007
574,2.9208286847583746
575,2.781302959988754
576,2.7609930644422653
577,2.758804332382026
578,2.9630735655411367
579,2.8827236447273443
580,2.761744676035822
581,2.6615966991037125
582,5.619876204031468
583,2.830632772688334
584,2.962763217798435
585,2.720635150586221
586,2.729140905065154
587,2.718281828459045
588,2.6771277755827394
589,2.6830762960750887
590,3.1616442916557954
591,2.9314720822583715
592,2.9374224304158885
593,2.8413811274711236
594,3.5353650055625354
595,2.7242037793995504
596,2.6635527490529056
597,2.7123134743984156
598,2.7110535099924724
599,2.7738789222626594
600,2.9717695584148407
601,3.227838790964659
602,2.6918896670646637
603,3.633200627213531
604,2.7602663927415865
605,2.5863725720216184
606,2.7496963121809475
607,3.590863253654793
608,4.543187137739019
609,2.68302761709581
610,3.128823655084751
611,2.6493367177785525
612,2.760213962120704
613,3.17520600862098
614,2.671313134625809
615,2.783069872573136
616,2.755723064886764
617,2.721746306488841
618,3.682049152935394
619,2.896624965832436
620,3.013639128034297
621,2.9694906999187363
622,3.1242792167245117
623,2.648318335340678
624,2.763497183008325
625,2.7012824293190576
626,3.738693596263664
627,2.857684289694296
628,3.1573713744889176
629,2.765293682903911
630,2.785254573495901
631,2.6516220146346363
632,3.8890844218054936
633,4.543187137739019
634,5.368207946534333
635,2.735258311047807
636,3.057572358755912
637,3.821854562451558
638,4.4961286660258235
639,3.2147976524275568
640,2.8004371470205416
641,2.8688938618126882
642,2.6797568886614767
643,2.7874130677472326
644,2.7284613607284447
645,2.9511827178332903
646,2.7598099405109533
647,3.217290939815403
648,2.638439593407031
649,2.6947810341221494
650,3.3652386685654037
651,2.6717663271947676
652,2.769061569925843
653,3.8826833114737846
654,2.9208423165069917
655,3.0185566252682507
656,2.756710385217253
657,2.9209925711104936
658,2.8502501137721334
659,2.74745396364482
660,2.7249154820096924
661,3.3801754031988462
662,2.7295646718567936
663,3.2772451196103667
664,2.7004252456018567
665,2.6663895614076885
666,2.7262181971054242
667,3.6071639771139394
668,3.031219803751505
669,3.2067761347777424
670,3.045821659403098
671,2.7505635783789004
672,2.9126471271055268
673,3.4028490219382617
674,3.8109876122876796
675,2.933388258847821
676,2.699689337157328
677,2.6754122962102116
678,3.1930464950554382
679,2.7115379110665736
680,2.951470401791013
681,4.307793680587085
682,3.2125928130594184
683,2.7170812948395047
684,2.6969085872298884
685,3.251423085109642
686,3.1551438359420136
687,3.261971544374756
688,2.783193434033779
689,2.9580509486853046
690,3.4491869280187735
691,2.6854102501124877
692,2.771675081718107
693,3.120315360245952
694,2.7802338192965634
695,2.637930943789145
696,3.485209431047639
697,3.336943761385714
698,2.6536698307118036
699,2.7159445928885635
700,2.708384729307713
701,2.649451985313325
702,2.7333989132715715
703,2.7258826449668137
704,4.892686832321693
705,2.9112067413412994
706,3.2209218355956515
707,3.009912883231293
708,2.7258710292737236
709,2.6400836622447716
710,2.90371442215313
711,2.627033410479884
712,3.571978745127751
713,2.741926873761188
714,3.2240355544216577
715,2.7916940267749335
716,2.7299104493114523
717,3.1045898515179124
718,2.757010672416218
719,5.753273105339134
720,2.877884572693704
721,3.0566100435864634
722,4.1507503049036325
723,3.092393237730182
724,3.2815119334854552
725,2.723947831189408
726,2.796679456626706
727,2.706796852130153
728,2.718281828459045
729,2.7441540440717813
730,2.68421089378463
731,2.7354371734891108
732,3.0145268427153398
733,3.3337911716678055
734,3.0018895513842696
735,2.823020788717698
736,2.6501456695221632
737,2.7223197936653047
738,2.7745632576840205
739,2.68302761709581
740,2.858243303748448
741,2.7890879471653838
742,4.648130960709519
743,3.1363247517705886
744,2.8746843456543187
745,4.409110046705761
746,2.811805797030699
747,2.929488555752849
748,3.0450422337754266
749,4.095702295168723
750,3.9778767251495357
751,2.7855642909165876
752,2.7095248589402865
753,3.0886109380196127
754,3.4013774265647165
755,2.600477364095458
756,2.72668809402787
757,3.4395211951062663
758,3.275917035981941
759,3.0321018537696975
760,2.75138000601418
761,3.179539794927458
762,3.1065121634815296
763,2.715125426042834
764,3.1296950352082686
765,2.7610782104525677
766,3.0203249276571724
767,2.672503322117056
768,2.707321298643002
769,2.7240483960435458
770,2.6938459897467815
771,2.7257234505230756
772,2.644587168877372
773,3.051373638779963
774,2.706469265936347
775,2.7234416970403044
776,3.303905222920397
777,2.71217624140323
778,2.8566717560310666
779,2.681639366151835
780,2.7133680364992316
781,2.7445558972820643
782,2.9228239801283573
783,3.0194739682886538
784,2.6996642697288658
785,2.6613224558307915
786,2.7038997545074572
787,2.736146938780728
788,2.718169547975878
789,2.744263381072508
790,2.774873340216289
791,2.6912868036221718
792,3.558535751617862
793,2.8134779402207957
794,2.7513636957161753
795,2.6842359636619944
796,2.698124365213566
797,2.7506777637652817
798,2.9529181562838973
799,2.6621970547721414
800,2.7052573635197326
801,3.1804198147222165
802,2.7501225150731043
803,4.203290632257793
804,2.7209974013371543
805,3.341902300792821
806,2.653027546764911
807,2.735058101687393
808,2.647617866346275
809,2.88527534330166
810,2.8882989830892365
811,3.6601855775319656
812,2.727493774696132
813,2.9723106276906
814,3.072585010995747
815,3.7642411696951004
816,2.816525857629261
817,2.786696775010452
818,3.5515994855019253
819,2.712480298683742
820,2.706698726777948
821,3.4961021105188888
822,2.7015722730813976
823,3.054585885280596
824,2.716594646397845
825,3.08229125399009
826,3.0415052540207808
827,2.801651406448703
828,2.8085853652274855
829,2.9148788582611385
830,2.8442027305805166
831,2.69375392432232
832,3.356100776668673
833,2.9572835895303835
834,2.71094574795334
835,2.7747696952709076
836,3.2289477599751337
837,3.00375800456545
838,2.7299654569918057
839,2.7256776204998987
840,2.781272610222105
841,2.9877310044200907
842,2.6746998518825906
843,4.019702276406452
844,2.737481933686188
845,3.6804364440215207
846,2.7512433244857326
847,2.9175697673010244
848,2.714075110742777
849,3.502506824750207
850,3.1534183831944924
851,2.7861282048159928
852,2.687457235810845
853,2.65444401587034
854,2.755572245907713
855,2.747045782124031
856,2.8464559089699835
857,3.308810225722752
858,5.001120023698999
859,3.4374842839438586
860,2.7992051783452094
861,2.895364949229713
862,2.9535600072272237
863,3.917048941458881
864,2.6876783007248655
865,3.2254615163432274
866,2.7139440703187105
867,2.7970646417914624
868,3.5381245838590605
869,3.2967414033054787
870,2.7098228700282676
871,2.718281828459045
872,2.6366181638729413
873,2.829354094054115
874,2.8011263217506968
875,3.781178871800046
876,3.21118656400884
877,2.64209688168673
878,4.305748496226761
879,2.767009038441724
880,4.543187137739019
881,2.775431211678795
882,3.2318007355187435
883,3.0328544392190278
884,3.1281767803393725
885,3.363525830031297
886,2.777739207485395
887,2.7201456574918987
888,2.7457115952635416
889,4.080224073433563
890,2.744295211956957
891,3.036291082188262
892,3.619141178020894
893,2.970893050817876
894,3.7821419113396213
895,2.827370863200958
896,5.881583532959694
897,2.829768864388225
898,3.0052954426856586
899,2.684937192747612
900,2.7266129710026954
901,3.120315360245952
902,2.851524784385341
903,3.6843342603142295
904,2.772770755112028
905,2.557308880492719
906,2.996594863247392
907,2.7123134743984156
908,3.1185094470547505
909,2.786091801529142
910,3.75881022836501
911,2.6315906909553544
912,2.836279137625504
913,2.684132609282744
914,2.9746607918256167
915,2.7022777088270766
916,4.989136935567731
917,2.8176108031793734
918,3.9715490508485773
919,2.706238346548763
920,2.718281828459045
921,2.7522244878639253
922,2.9118340472691977
923,2.912617161055799
924,2.9505561076180706
925,3.1864216193584394
926,2.8086765918001935
927,2.7978070736251373
928,2.7736306216459305
929,2.914050527474431
930,3.0081382170187707
931,2.6521000092356557
932,2.7832682181339132
933,2.705943999748609
934,4.021702355202878
935,2.761911444125125
936,3.586619943382472
937,2.7115317510902726
938,2.866533731665611
939,2.817444528958038
940,3.081848572666545
941,3.0486650358467227
942,2.7998835548935217
943,3.7841712333904995
944,2.782458698309615
945,2.725538885258192
946,3.7467048336075117
947,2.8001251762031782
948,2.641742484610947
949,4.77003588669342
950,2.914673283466995
951,2.953062337615495
952,2.8280760433290997
953,3.2043274516019076
954,2.6845542765871704
955,2.777097620785479
956,3.0292023852126855
957,2.715076242528961
958,3.6120346267840935
959,2.6737511344056086
960,2.775796800741551
961,3.3516649516705495
962,2.7911620187174044
963,3.42073894095508
964,3.274827602119296
965,2.703974707932505
966,2.7801940383379864
967,2.705241823970106
968,2.8777832962435697
969,3.261971544374756
970,2.988156690178064
971,2.7190806425933
972,2.689154267421778
973,2.9315198312731634
974,2.8245372467836534
975,2.7104380832248873
976,2.694405675030448
977,2.7994886357156563
978,2.7832691260096505
979,3.0613301948638427
980,2.7273534015827785
981,2.6724560435251066
982,2.6962707168886544
983,3.2112222147164746
984,2.7419032137702875
985,2.9095836486926347
986,2.988807701785231
987,2.6119482405683754
988,2.8031248333966468
989,2.8031819834356475
990,2.7562542498092637
991,2.6786173284310273
992,2.6749448019231403
993,2.716017036643571
994,3.38523030841583
995,2.743992152813001
996,2.7089838198103875
997,4.204182316346545
998,3.300096642103417
999,5.048337133137049
